parent_entity_id,child_entity_id,entity_kind,relation_type,source
SKL_c2370a8d0ae1,SKL_d3d208a9be71,skill,broader_than,ESCO_SKILLS
SKL_a2845ad798eb,SKL_241100d02d30,skill,broader_than,ESCO_SKILLS
SKL_e18efe18894f,SKL_c3477b07a7f4,skill,broader_than,ESCO_SKILLS
SKL_5abe9a04e391,SKL_e07f953f8d6f,skill,broader_than,ESCO_SKILLS
SKL_8f17832f8525,SKL_70a487b401b1,skill,broader_than,ESCO_SKILLS
SKL_bb5f053ffdd4,SKL_12fcd896a282,skill,broader_than,ESCO_SKILLS
SKL_e3fbc0d4c1db,SKL_96bddabc0367,skill,broader_than,ESCO_SKILLS
SKL_b5469bbf712d,SKL_00b66941f332,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_8225f6572e45,skill,broader_than,ESCO_SKILLS
SKL_0f4ffde3ce91,SKL_5b3a519408f1,skill,broader_than,ESCO_SKILLS
SKL_95c40cdd51f6,SKL_1f360bb088ae,skill,broader_than,ESCO_SKILLS
SKL_848713e2923c,SKL_1980883e820f,skill,broader_than,ESCO_SKILLS
SKL_9f20de910254,SKL_831e59000a2d,skill,broader_than,ESCO_SKILLS
SKL_ead5f66c983d,SKL_cebd7936a54b,skill,broader_than,ESCO_SKILLS
SKL_a18079ef9114,SKL_617c70051e58,skill,broader_than,ESCO_SKILLS
SKL_20f8b4f7eb09,SKL_3daf970c81e6,skill,broader_than,ESCO_SKILLS
SKL_77f2ba894546,SKL_e2dbc508cb21,skill,broader_than,ESCO_SKILLS
SKL_1e594f8c6e15,SKL_d6e8c4e590ce,skill,broader_than,ESCO_SKILLS
SKL_d78cdf1307a2,SKL_7674a3b6283b,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_1e9e1aed4fe4,skill,broader_than,ESCO_SKILLS
SKL_4347c571ba42,SKL_53ceaa2295af,skill,broader_than,ESCO_SKILLS
SKL_848713e2923c,SKL_2187273ee3dc,skill,broader_than,ESCO_SKILLS
SKL_7cb0b95d8ecb,SKL_b6cffaebb42f,skill,broader_than,ESCO_SKILLS
SKL_a41501d93d27,SKL_7765edbc907f,skill,broader_than,ESCO_SKILLS
SKL_b5469bbf712d,SKL_5f4ddd24afc2,skill,broader_than,ESCO_SKILLS
SKL_fbec0f1b939f,SKL_4e42e5a0b309,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_eac191d41595,skill,broader_than,ESCO_SKILLS
SKL_9f20de910254,SKL_6e8bbfce6061,skill,broader_than,ESCO_SKILLS
SKL_ead5f66c983d,SKL_4d1904c3c715,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_e7f0a7064c6a,skill,broader_than,ESCO_SKILLS
SKL_564b6752d60e,SKL_03a1d7f894e8,skill,broader_than,ESCO_SKILLS
SKL_848713e2923c,SKL_b84a9945d501,skill,broader_than,ESCO_SKILLS
SKL_c33821ba45d6,SKL_95add2a3d691,skill,broader_than,ESCO_SKILLS
SKL_710de4eb86e0,SKL_c7c715f09c69,skill,broader_than,ESCO_SKILLS
SKL_ca776a7a3b8c,SKL_1e8fe35aac35,skill,broader_than,ESCO_SKILLS
SKL_0a8cc966ac29,SKL_89a64e81ab72,skill,broader_than,ESCO_SKILLS
SKL_78338510ffd2,SKL_2967c56cf4f1,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_e2b5df30b4ad,skill,broader_than,ESCO_SKILLS
SKL_e88666ea091c,SKL_b4e0aa885868,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_ec2491e3eb27,skill,broader_than,ESCO_SKILLS
SKL_332fcc334bd0,SKL_13092015c7f1,skill,broader_than,ESCO_SKILLS
SKL_4347c571ba42,SKL_cf44a983788c,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_232fd42823e2,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_ae8a143ffa63,skill,broader_than,ESCO_SKILLS
SKL_c33821ba45d6,SKL_edf4141c1769,skill,broader_than,ESCO_SKILLS
SKL_4d93430ba96d,SKL_8a815787aa2a,skill,broader_than,ESCO_SKILLS
SKL_9493d2030667,SKL_ff939e2316db,skill,broader_than,ESCO_SKILLS
SKL_b09bcb071c1f,SKL_ccd8df372d91,skill,broader_than,ESCO_SKILLS
SKL_161913019900,SKL_012943fba34b,skill,broader_than,ESCO_SKILLS
SKL_3cd7a0007015,SKL_2ff74aa61206,skill,broader_than,ESCO_SKILLS
SKL_9e8e77ff4949,SKL_7d4032a04a10,skill,broader_than,ESCO_SKILLS
SKL_4347c571ba42,SKL_0fefd6cde79a,skill,broader_than,ESCO_SKILLS
SKL_564b6752d60e,SKL_6bb3cc07b2cc,skill,broader_than,ESCO_SKILLS
SKL_19f72ffe39b6,SKL_73b7c046080c,skill,broader_than,ESCO_SKILLS
SKL_34182ebaf9a2,SKL_2efaeadaf118,skill,broader_than,ESCO_SKILLS
SKL_f1fa5403b560,SKL_0086eea0ffdc,skill,broader_than,ESCO_SKILLS
SKL_6cccbc832323,SKL_18f51ab73315,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_86eb8b674662,skill,broader_than,ESCO_SKILLS
SKL_6cdae93ea559,SKL_bbb9030c3abd,skill,broader_than,ESCO_SKILLS
SKL_9f20de910254,SKL_19fb51cb3118,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_cb88cfd1c433,skill,broader_than,ESCO_SKILLS
SKL_26ca5e65420b,SKL_ea8aac6d5be1,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_de759b6256cc,skill,broader_than,ESCO_SKILLS
SKL_23085972a5e1,SKL_8b358f26ac2f,skill,broader_than,ESCO_SKILLS
SKL_adbf3ba9a54c,SKL_b0609a35adbb,skill,broader_than,ESCO_SKILLS
SKL_a998402b66ce,SKL_ec9ace5cbf4d,skill,broader_than,ESCO_SKILLS
SKL_8180ef997d2d,SKL_b9455465e130,skill,broader_than,ESCO_SKILLS
SKL_bf0b9f662415,SKL_43401d5958b2,skill,broader_than,ESCO_SKILLS
SKL_20b19108d741,SKL_9c9170a8136c,skill,broader_than,ESCO_SKILLS
SKL_6fe9ced9f5e4,SKL_dfcd3d038855,skill,broader_than,ESCO_SKILLS
SKL_e3fbc0d4c1db,SKL_efc2d1a5ed07,skill,broader_than,ESCO_SKILLS
SKL_d91f21a94055,SKL_85ee1550e1e6,skill,broader_than,ESCO_SKILLS
SKL_b5469bbf712d,SKL_e3bd28baa199,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_0db86e5fd56a,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_6979c42dcb59,skill,broader_than,ESCO_SKILLS
SKL_5abe9a04e391,SKL_a389a507c12c,skill,broader_than,ESCO_SKILLS
SKL_6cccbc832323,SKL_327879f3df6d,skill,broader_than,ESCO_SKILLS
SKL_20b19108d741,SKL_8a3ed198aa24,skill,broader_than,ESCO_SKILLS
SKL_aaabf934fad2,SKL_c98638f8926e,skill,broader_than,ESCO_SKILLS
SKL_309165ba639e,SKL_873cfe48c2ce,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_0af13c576273,skill,broader_than,ESCO_SKILLS
SKL_e88666ea091c,SKL_a8e640d3772f,skill,broader_than,ESCO_SKILLS
SKL_f1fa5403b560,SKL_81519a81f725,skill,broader_than,ESCO_SKILLS
SKL_78338510ffd2,SKL_6d9516d0a330,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_35ffdabbb177,skill,broader_than,ESCO_SKILLS
SKL_7cb0b95d8ecb,SKL_3809f98cce9e,skill,broader_than,ESCO_SKILLS
SKL_77f2ba894546,SKL_096204475b7f,skill,broader_than,ESCO_SKILLS
SKL_848713e2923c,SKL_d7981c6ceac0,skill,broader_than,ESCO_SKILLS
SKL_6791d32cdc4a,SKL_e22709d12c9f,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_b52f6b21f082,skill,broader_than,ESCO_SKILLS
SKL_a18079ef9114,SKL_32fecb551172,skill,broader_than,ESCO_SKILLS
SKL_78338510ffd2,SKL_298f3454c212,skill,broader_than,ESCO_SKILLS
SKL_f37682de4b11,SKL_08e5feed4c87,skill,broader_than,ESCO_SKILLS
SKL_3cd7a0007015,SKL_96ec838ead75,skill,broader_than,ESCO_SKILLS
SKL_26ca5e65420b,SKL_03db30fda874,skill,broader_than,ESCO_SKILLS
SKL_6cccbc832323,SKL_f00286039422,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_ae19bc58bf36,skill,broader_than,ESCO_SKILLS
SKL_8a4017e488ab,SKL_56acbc4788c5,skill,broader_than,ESCO_SKILLS
SKL_6877a7df8f96,SKL_266605af5b2b,skill,broader_than,ESCO_SKILLS
SKL_2bd23e1a18e7,SKL_3bd4dede8a96,skill,broader_than,ESCO_SKILLS
SKL_069b9916ec3f,SKL_81f91dce66e4,skill,broader_than,ESCO_SKILLS
SKL_170dd53a8860,SKL_ea10cec2af3a,skill,broader_than,ESCO_SKILLS
SKL_f37682de4b11,SKL_16de28f15575,skill,broader_than,ESCO_SKILLS
SKL_73e01dacd683,SKL_e1be1080dfc6,skill,broader_than,ESCO_SKILLS
SKL_e6e808990e37,SKL_fac53db94872,skill,broader_than,ESCO_SKILLS
SKL_80f9df514fb8,SKL_f666d0082580,skill,broader_than,ESCO_SKILLS
SKL_7ac7457bf03a,SKL_db1fc57b8d09,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_224770e9399c,skill,broader_than,ESCO_SKILLS
SKL_8a4017e488ab,SKL_e681e8b852a4,skill,broader_than,ESCO_SKILLS
SKL_78d33c554ba5,SKL_11505b49c412,skill,broader_than,ESCO_SKILLS
SKL_d863c054ef67,SKL_2acba252bd66,skill,broader_than,ESCO_SKILLS
SKL_78338510ffd2,SKL_1853e9b32b6b,skill,broader_than,ESCO_SKILLS
SKL_2071d45dc6aa,SKL_8dbcd96e6942,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_c684401efd06,skill,broader_than,ESCO_SKILLS
SKL_4347c571ba42,SKL_29b4410cdb6a,skill,broader_than,ESCO_SKILLS
SKL_92dcce70f015,SKL_6a18404d2fae,skill,broader_than,ESCO_SKILLS
SKL_d00bac4126fd,SKL_df70abc2e857,skill,broader_than,ESCO_SKILLS
SKL_0c69b2e7a542,SKL_f4472a96573c,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_26e38c8d0849,skill,broader_than,ESCO_SKILLS
SKL_0c69b2e7a542,SKL_d9b2a4772030,skill,broader_than,ESCO_SKILLS
SKL_20b19108d741,SKL_8948f132b19b,skill,broader_than,ESCO_SKILLS
SKL_43db3ded8234,SKL_9ec10cbe6c66,skill,broader_than,ESCO_SKILLS
SKL_d00bac4126fd,SKL_c4e529c9f31f,skill,broader_than,ESCO_SKILLS
SKL_4c7541ae401a,SKL_c0af7cdae97f,skill,broader_than,ESCO_SKILLS
SKL_20b19108d741,SKL_8311e0f8dbf3,skill,broader_than,ESCO_SKILLS
SKL_3cd7a0007015,SKL_d31c065f5f21,skill,broader_than,ESCO_SKILLS
SKL_8c16ca127c1f,SKL_628f1410a7a6,skill,broader_than,ESCO_SKILLS
SKL_341cd1d09bb4,SKL_0639d47eb735,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_81953b3440a3,skill,broader_than,ESCO_SKILLS
SKL_2ce7334bb9c5,SKL_322c73cb66e8,skill,broader_than,ESCO_SKILLS
SKL_19f72ffe39b6,SKL_536912e60310,skill,broader_than,ESCO_SKILLS
SKL_77f2ba894546,SKL_789c67df42ab,skill,broader_than,ESCO_SKILLS
SKL_d91f21a94055,SKL_80e5a9774341,skill,broader_than,ESCO_SKILLS
SKL_f37682de4b11,SKL_2c1327384ada,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_81167559edfd,skill,broader_than,ESCO_SKILLS
SKL_1453ea0b57fd,SKL_1867331e9788,skill,broader_than,ESCO_SKILLS
SKL_d91f21a94055,SKL_a64f321f488f,skill,broader_than,ESCO_SKILLS
SKL_9493d2030667,SKL_e45777b83f85,skill,broader_than,ESCO_SKILLS
SKL_2e71f23c8a32,SKL_aa64964a668e,skill,broader_than,ESCO_SKILLS
SKL_6cdae93ea559,SKL_a973c6971015,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_1f31dc507700,skill,broader_than,ESCO_SKILLS
SKL_4347c571ba42,SKL_588b0ce4feb1,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_027b4b2aa1a9,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_349ff15e502d,skill,broader_than,ESCO_SKILLS
SKL_1cb698728502,SKL_d453c9ea1d9c,skill,broader_than,ESCO_SKILLS
SKL_bad628a57dfc,SKL_f388889ccd53,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_cd1a8c17e323,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_7b4f8244da7c,skill,broader_than,ESCO_SKILLS
SKL_19f72ffe39b6,SKL_7d91794b64e6,skill,broader_than,ESCO_SKILLS
SKL_ef3949b7f79f,SKL_fdcf9cd94388,skill,broader_than,ESCO_SKILLS
SKL_a18079ef9114,SKL_b8e094d58721,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_4687c1d5b8d4,skill,broader_than,ESCO_SKILLS
SKL_6cdae93ea559,SKL_6a468ac789e8,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_de055ba807c1,skill,broader_than,ESCO_SKILLS
SKL_20e982400591,SKL_9fde7a7a4ad4,skill,broader_than,ESCO_SKILLS
SKL_aaabf934fad2,SKL_3d0c901cfcaf,skill,broader_than,ESCO_SKILLS
SKL_6dfcac495c53,SKL_1bae5b813605,skill,broader_than,ESCO_SKILLS
SKL_8a4017e488ab,SKL_00199bcd086f,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_5bed2e74daf6,skill,broader_than,ESCO_SKILLS
SKL_e28559fdec63,SKL_4cd9c82e2b55,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_aea3e91c5092,skill,broader_than,ESCO_SKILLS
SKL_2071d45dc6aa,SKL_483e02923b41,skill,broader_than,ESCO_SKILLS
SKL_e88666ea091c,SKL_f98531995e62,skill,broader_than,ESCO_SKILLS
SKL_23085972a5e1,SKL_b58c863e0dfe,skill,broader_than,ESCO_SKILLS
SKL_23085972a5e1,SKL_a0910b4e42c4,skill,broader_than,ESCO_SKILLS
SKL_fae7568e2548,SKL_ebb4510ed841,skill,broader_than,ESCO_SKILLS
SKL_341cd1d09bb4,SKL_f3f30c18c6c0,skill,broader_than,ESCO_SKILLS
SKL_4347c571ba42,SKL_3b1c6e0aad62,skill,broader_than,ESCO_SKILLS
SKL_9f20de910254,SKL_5f3c89bad715,skill,broader_than,ESCO_SKILLS
SKL_fae7568e2548,SKL_5b83ea838ffd,skill,broader_than,ESCO_SKILLS
SKL_f37682de4b11,SKL_33e2ad413fc1,skill,broader_than,ESCO_SKILLS
SKL_2071d45dc6aa,SKL_9de0f5461144,skill,broader_than,ESCO_SKILLS
SKL_8f951812d27f,SKL_1cf292a8c0ee,skill,broader_than,ESCO_SKILLS
SKL_6cdae93ea559,SKL_a0a82942ef54,skill,broader_than,ESCO_SKILLS
SKL_702ac47c3fd3,SKL_502af47e0a59,skill,broader_than,ESCO_SKILLS
SKL_8a4017e488ab,SKL_bd85b6465f48,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_1cd624314ce9,skill,broader_than,ESCO_SKILLS
SKL_e88666ea091c,SKL_a94e84871ee9,skill,broader_than,ESCO_SKILLS
SKL_aaabf934fad2,SKL_4169635a80e2,skill,broader_than,ESCO_SKILLS
SKL_20f8b4f7eb09,SKL_1911edef9778,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_95ca38c47f50,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_2826cd7b523c,skill,broader_than,ESCO_SKILLS
SKL_f2a64246d4c8,SKL_82fb2644575a,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_8dad71fe8c3c,skill,broader_than,ESCO_SKILLS
SKL_7cb0b95d8ecb,SKL_af7934165e9a,skill,broader_than,ESCO_SKILLS
SKL_2bd23e1a18e7,SKL_4adb0a2106db,skill,broader_than,ESCO_SKILLS
SKL_ba7115f1ce76,SKL_1d1a8295eeda,skill,broader_than,ESCO_SKILLS
SKL_309165ba639e,SKL_789d2af203ff,skill,broader_than,ESCO_SKILLS
SKL_32b903fd120b,SKL_1ba86fb9f29e,skill,broader_than,ESCO_SKILLS
SKL_77f2ba894546,SKL_b1c2a4bc445a,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_3a770021928a,skill,broader_than,ESCO_SKILLS
SKL_d8f0765c1c31,SKL_d49491e2fcc6,skill,broader_than,ESCO_SKILLS
SKL_73e01dacd683,SKL_da645c224c86,skill,broader_than,ESCO_SKILLS
SKL_d8f0765c1c31,SKL_8c107549fe5b,skill,broader_than,ESCO_SKILLS
SKL_bad628a57dfc,SKL_197598d2730e,skill,broader_than,ESCO_SKILLS
SKL_85d6f18cb7bf,SKL_4105ef177e9d,skill,broader_than,ESCO_SKILLS
SKL_b90181e8b24c,SKL_26274ee028a7,skill,broader_than,ESCO_SKILLS
SKL_e3fbc0d4c1db,SKL_73331ab8779f,skill,broader_than,ESCO_SKILLS
SKL_710de4eb86e0,SKL_048583f9e7a6,skill,broader_than,ESCO_SKILLS
SKL_6dfcac495c53,SKL_818a257e28f1,skill,broader_than,ESCO_SKILLS
SKL_f20a0dabd829,SKL_431af79d6c2d,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_29aa2699d0ed,skill,broader_than,ESCO_SKILLS
SKL_5c624c745d04,SKL_f4b0d96998e6,skill,broader_than,ESCO_SKILLS
SKL_4c7541ae401a,SKL_f8e97f763e19,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_af82150fafdb,skill,broader_than,ESCO_SKILLS
SKL_7cb0b95d8ecb,SKL_e92f735f2558,skill,broader_than,ESCO_SKILLS
SKL_b2aff16de2fe,SKL_dc718588b284,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_4d76ad90efb3,skill,broader_than,ESCO_SKILLS
SKL_6dfcac495c53,SKL_f76e03586a5e,skill,broader_than,ESCO_SKILLS
SKL_1f009c8f6a48,SKL_a5dbeab6c38b,skill,broader_than,ESCO_SKILLS
SKL_e88666ea091c,SKL_ad8a6209aa68,skill,broader_than,ESCO_SKILLS
SKL_2f5cc21ba740,SKL_a03ccdacfdcf,skill,broader_than,ESCO_SKILLS
SKL_23085972a5e1,SKL_62cb2c333713,skill,broader_than,ESCO_SKILLS
SKL_adbf3ba9a54c,SKL_05a83bc4458b,skill,broader_than,ESCO_SKILLS
SKL_ee04c5da3db2,SKL_9e7b6e284f35,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_2b386dc088dc,skill,broader_than,ESCO_SKILLS
SKL_3fa6927e189d,SKL_5e9ec004678c,skill,broader_than,ESCO_SKILLS
SKL_8a4017e488ab,SKL_53fbbdc90e13,skill,broader_than,ESCO_SKILLS
SKL_1f009c8f6a48,SKL_37f4abfcf77d,skill,broader_than,ESCO_SKILLS
SKL_0c69b2e7a542,SKL_2686d3ca1793,skill,broader_than,ESCO_SKILLS
SKL_cdee588f84aa,SKL_0a5f047090fe,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_9c47232ffdf8,skill,broader_than,ESCO_SKILLS
SKL_f37682de4b11,SKL_e4b4be89e1ff,skill,broader_than,ESCO_SKILLS
SKL_20b19108d741,SKL_f6deffac4dbf,skill,broader_than,ESCO_SKILLS
SKL_db523198cffb,SKL_0b061adb652d,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_78a032041797,skill,broader_than,ESCO_SKILLS
SKL_ca776a7a3b8c,SKL_9d13f5ec1fdf,skill,broader_than,ESCO_SKILLS
SKL_f1fa5403b560,SKL_d2606da8e850,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_c5114bc54f61,skill,broader_than,ESCO_SKILLS
SKL_78338510ffd2,SKL_cd8ba7413876,skill,broader_than,ESCO_SKILLS
SKL_4d93430ba96d,SKL_7efcdffab3b3,skill,broader_than,ESCO_SKILLS
SKL_5c624c745d04,SKL_e65eaedaf281,skill,broader_than,ESCO_SKILLS
SKL_6f8335c78a9b,SKL_4e7bcf525ff7,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_4156ea9aa526,skill,broader_than,ESCO_SKILLS
SKL_8d8d08b40444,SKL_35a99b3ae22c,skill,broader_than,ESCO_SKILLS
SKL_2ce7334bb9c5,SKL_bb75147adbcb,skill,broader_than,ESCO_SKILLS
SKL_9f20de910254,SKL_e9c6121d5e8e,skill,broader_than,ESCO_SKILLS
SKL_2e71f23c8a32,SKL_b90b0e526a8b,skill,broader_than,ESCO_SKILLS
SKL_92dcce70f015,SKL_f9ec5e405892,skill,broader_than,ESCO_SKILLS
SKL_23085972a5e1,SKL_8a9651b100b9,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_a7c157e96f4c,skill,broader_than,ESCO_SKILLS
SKL_4347c571ba42,SKL_0d11c1c4ba27,skill,broader_than,ESCO_SKILLS
SKL_8a4017e488ab,SKL_02c69b93451d,skill,broader_than,ESCO_SKILLS
SKL_cb1978958417,SKL_37eb93868d67,skill,broader_than,ESCO_SKILLS
SKL_77f2ba894546,SKL_65a88136df69,skill,broader_than,ESCO_SKILLS
SKL_0c69b2e7a542,SKL_b08de6af456f,skill,broader_than,ESCO_SKILLS
SKL_17ef27cb65de,SKL_abe63d2a4aae,skill,broader_than,ESCO_SKILLS
SKL_adbf3ba9a54c,SKL_e0cd3dc50b3c,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_fb22373c26ad,skill,broader_than,ESCO_SKILLS
SKL_2071d45dc6aa,SKL_b1d3c0bd074a,skill,broader_than,ESCO_SKILLS
SKL_bf0b9f662415,SKL_b5a66ada3c21,skill,broader_than,ESCO_SKILLS
SKL_2e71f23c8a32,SKL_4b44e9b302c7,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_61058691b0ef,skill,broader_than,ESCO_SKILLS
SKL_f67716abe1af,SKL_0bb58cd89f27,skill,broader_than,ESCO_SKILLS
SKL_a41501d93d27,SKL_6130ab6af82c,skill,broader_than,ESCO_SKILLS
SKL_f20a0dabd829,SKL_5dcc8e458213,skill,broader_than,ESCO_SKILLS
SKL_d8f0765c1c31,SKL_6fafa85b6906,skill,broader_than,ESCO_SKILLS
SKL_ca776a7a3b8c,SKL_e6ca3be59c9b,skill,broader_than,ESCO_SKILLS
SKL_e88666ea091c,SKL_5ad581fa1e0f,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_7e88ed7907b6,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_26d8f2754836,skill,broader_than,ESCO_SKILLS
SKL_c331349631ea,SKL_ac849d14848f,skill,broader_than,ESCO_SKILLS
SKL_a3c4676f849b,SKL_f67b6e3d70d2,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_5846d47024c9,skill,broader_than,ESCO_SKILLS
SKL_cb1978958417,SKL_ffc885172f88,skill,broader_than,ESCO_SKILLS
SKL_77f2ba894546,SKL_79d7ba26c340,skill,broader_than,ESCO_SKILLS
SKL_80f9df514fb8,SKL_60e996ac75cf,skill,broader_than,ESCO_SKILLS
SKL_0a8cc966ac29,SKL_1c6215f5f465,skill,broader_than,ESCO_SKILLS
SKL_ba7115f1ce76,SKL_1e5cd3064178,skill,broader_than,ESCO_SKILLS
SKL_3cd7a0007015,SKL_0e0e749d3446,skill,broader_than,ESCO_SKILLS
SKL_9f20de910254,SKL_af2ff39d72ae,skill,broader_than,ESCO_SKILLS
SKL_309165ba639e,SKL_2fe1ad7a3d79,skill,broader_than,ESCO_SKILLS
SKL_d8f0765c1c31,SKL_31eb2c110ee8,skill,broader_than,ESCO_SKILLS
SKL_4dc55d1c0758,SKL_6f5a4ab18a01,skill,broader_than,ESCO_SKILLS
SKL_891df4532d6f,SKL_6b3b58ffac7b,skill,broader_than,ESCO_SKILLS
SKL_5e1d62283101,SKL_a9a5d83a092a,skill,broader_than,ESCO_SKILLS
SKL_9600e022ce3f,SKL_33a22f201b0d,skill,broader_than,ESCO_SKILLS
SKL_1f009c8f6a48,SKL_dc34bf5c3028,skill,broader_than,ESCO_SKILLS
SKL_8c16ca127c1f,SKL_9cd6fbd61736,skill,broader_than,ESCO_SKILLS
SKL_9f20de910254,SKL_93fd9d40168a,skill,broader_than,ESCO_SKILLS
SKL_8a4017e488ab,SKL_8c7f2a91dd54,skill,broader_than,ESCO_SKILLS
SKL_c33821ba45d6,SKL_acefb6869f54,skill,broader_than,ESCO_SKILLS
SKL_2bd23e1a18e7,SKL_d59826d05417,skill,broader_than,ESCO_SKILLS
SKL_26ca5e65420b,SKL_5967172f87ff,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_a06b16646953,skill,broader_than,ESCO_SKILLS
SKL_bc5b4ac739bc,SKL_c4814cbb355b,skill,broader_than,ESCO_SKILLS
SKL_ead5f66c983d,SKL_89277e719209,skill,broader_than,ESCO_SKILLS
SKL_b40b66e0c4de,SKL_b825d30d64b1,skill,broader_than,ESCO_SKILLS
SKL_44b9929ca903,SKL_5f54eb0fcc33,skill,broader_than,ESCO_SKILLS
SKL_adbf3ba9a54c,SKL_f1c997d8743f,skill,broader_than,ESCO_SKILLS
SKL_0a8cc966ac29,SKL_e7fb6eaf90b6,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_de2ce348c043,skill,broader_than,ESCO_SKILLS
SKL_77f2ba894546,SKL_26bcb7a7c221,skill,broader_than,ESCO_SKILLS
SKL_77f2ba894546,SKL_b89955b20777,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_5d017b2d9604,skill,broader_than,ESCO_SKILLS
SKL_f37682de4b11,SKL_3a9e78101716,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_2638b6cbc5c4,skill,broader_than,ESCO_SKILLS
SKL_4c7541ae401a,SKL_b746f67748e4,skill,broader_than,ESCO_SKILLS
SKL_0a8cc966ac29,SKL_48a7dd78245f,skill,broader_than,ESCO_SKILLS
SKL_f37682de4b11,SKL_6f4b7911d26d,skill,broader_than,ESCO_SKILLS
SKL_73e01dacd683,SKL_ce7987c9b48d,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_31729146cb82,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_9af593147852,skill,broader_than,ESCO_SKILLS
SKL_6791d32cdc4a,SKL_90b10ab7ce01,skill,broader_than,ESCO_SKILLS
SKL_c2370a8d0ae1,SKL_fe01fa21ff02,skill,broader_than,ESCO_SKILLS
SKL_f37682de4b11,SKL_b607cbc73371,skill,broader_than,ESCO_SKILLS
SKL_95cef25b821f,SKL_7019e9976329,skill,broader_than,ESCO_SKILLS
SKL_9f20de910254,SKL_5feb6f188322,skill,broader_than,ESCO_SKILLS
SKL_1453ea0b57fd,SKL_5b396bf30d7e,skill,broader_than,ESCO_SKILLS
SKL_6791d32cdc4a,SKL_eef5affdc2e0,skill,broader_than,ESCO_SKILLS
