entity_id,entity_kind,label_text,label_norm,label_type,language,source
SKL_a056c33cbcd4,skill,intégrer les composants d’un système,integrer les composants d'un systeme,preferred,fr,ESCO
SKL_e2f90c02665d,skill,élaborer des contenus numériques,elaborer des contenus numeriques,preferred,fr,ESCO
SKL_f5f12231001c,skill,entrepôt de données,entrepot de donnees,preferred,fr,ESCO
SKL_f5f12231001c,skill,data warehouse,data warehouse,alt,fr,ESCO
SKL_5f4ddd24afc2,skill,coordonner des activités technologiques,coordonner des activites technologiques,preferred,fr,ESCO
SKL_5f4ddd24afc2,skill,coordonner les activités technologiques,coordonner les activites technologiques,alt,fr,ESCO
SKL_5f4ddd24afc2,skill,coordonner les activités informatiques,coordonner les activites informatiques,alt,fr,ESCO
SKL_52bb539de37f,skill,science des big data,science des big data,preferred,fr,ESCO
SKL_52bb539de37f,skill,science des données,science des donnees,alt,fr,ESCO
SKL_52bb539de37f,skill,processus de science des données,processus de science des donnees,alt,fr,ESCO
SKL_7b530497dcc8,skill,mettre en place des programmes de formation à la cybersécurité,mettre en place des programmes de formation a la cybersecurite,preferred,fr,ESCO
SKL_7b530497dcc8,skill,développer des formations en cybersécurité,developper des formations en cybersecurite,alt,fr,ESCO
SKL_7b530497dcc8,skill,dispenser des formations en cybersécurité,dispenser des formations en cybersecurite,alt,fr,ESCO
SKL_7b530497dcc8,skill,dispenser une formation en matière de cybersécurité,dispenser une formation en matiere de cybersecurite,alt,fr,ESCO
SKL_7b530497dcc8,skill,concevoir une formation en cybersécurité,concevoir une formation en cybersecurite,alt,fr,ESCO
SKL_7b530497dcc8,skill,développer la formation à la cybersécurité,developper la formation a la cybersecurite,alt,fr,ESCO
SKL_7b530497dcc8,skill,concevoir des formations en cybersécurité,concevoir des formations en cybersecurite,alt,fr,ESCO
SKL_96a1e6b4ee57,skill,médias interactifs,medias interactifs,preferred,fr,ESCO
SKL_96a1e6b4ee57,skill,multimédia interactif,multimedia interactif,alt,fr,ESCO
SKL_dcb2d53be420,skill,Oracle Warehouse Builder,oracle warehouse builder,preferred,fr,ESCO
SKL_da645c224c86,skill,utiliser de la documentation technique,utiliser de la documentation technique,preferred,fr,ESCO
SKL_beee3bf73849,skill,mots-clés dans du contenu numérique,mots-cles dans du contenu numerique,preferred,fr,ESCO
SKL_a2eb07d964f7,skill,ObjectStore,objectstore,preferred,fr,ESCO
SKL_ab0615922027,skill,risques de sécurité des réseaux de TIC,risques de securite des reseaux de tic,preferred,fr,ESCO
SKL_ac3d1669004c,skill,définir la structure physique de la base de données,definir la structure physique de la base de donnees,preferred,fr,ESCO
SKL_ac3d1669004c,skill,constituer la structure physique de la base de données,constituer la structure physique de la base de donnees,alt,fr,ESCO
SKL_ac3d1669004c,skill,construire l’architecture d’une base de données,construire l'architecture d'une base de donnees,alt,fr,ESCO
SKL_ac3d1669004c,skill,définir la structure de stockage physique de la base de données,definir la structure de stockage physique de la base de donnees,alt,fr,ESCO
SKL_ac3d1669004c,skill,bâtir l’architecture d’une base de données,batir l'architecture d'une base de donnees,alt,fr,ESCO
SKL_ac3d1669004c,skill,organiser les données,organiser les donnees,alt,fr,ESCO
SKL_ac3d1669004c,skill,définir la structure logique de la base de données,definir la structure logique de la base de donnees,alt,fr,ESCO
SKL_f24b2d743df5,skill,utiliser des langages de requête,utiliser des langages de requete,preferred,fr,ESCO
SKL_232fd42823e2,skill,modèle en code source ouverte,modele en code source ouverte,preferred,fr,ESCO
SKL_232fd42823e2,skill,modèle «open source»,modele open source,alt,fr,ESCO
SKL_e003d365f569,skill,conservation numérique,conservation numerique,preferred,fr,ESCO
SKL_e003d365f569,skill,conservation de la recherche numérique,conservation de la recherche numerique,alt,fr,ESCO
SKL_e003d365f569,skill,curation de la recherche numérique,curation de la recherche numerique,alt,fr,ESCO
SKL_598b19e5beee,skill,statistiques,statistiques,preferred,fr,ESCO
SKL_39001d5b3aea,skill,proposer des solutions TIC aux problèmes des entreprises,proposer des solutions tic aux problemes des entreprises,preferred,fr,ESCO
SKL_39001d5b3aea,skill,proposer des solutions TIC aux problèmes rencontrés par les entreprises,proposer des solutions tic aux problemes rencontres par les entreprises,alt,fr,ESCO
SKL_39001d5b3aea,skill,offrir des solutions TIC aux problèmes des entreprises,offrir des solutions tic aux problemes des entreprises,alt,fr,ESCO
SKL_39001d5b3aea,skill,proposer des solutions TIC aux problèmes commerciaux,proposer des solutions tic aux problemes commerciaux,alt,fr,ESCO
SKL_39001d5b3aea,skill,apporter des solutions aux problèmes des entreprises,apporter des solutions aux problemes des entreprises,alt,fr,ESCO
SKL_39001d5b3aea,skill,proposer des solutions techniques aux problèmes des entreprises,proposer des solutions techniques aux problemes des entreprises,alt,fr,ESCO
SKL_cdbdc2d82920,skill,créer des traitements de données,creer des traitements de donnees,preferred,fr,ESCO
SKL_cdbdc2d82920,skill,mettre en place des traitements de données,mettre en place des traitements de donnees,alt,fr,ESCO
SKL_cdbdc2d82920,skill,mettre au point des traitements de données,mettre au point des traitements de donnees,alt,fr,ESCO
SKL_cdbdc2d82920,skill,établir des traitements de données,etablir des traitements de donnees,alt,fr,ESCO
SKL_cdbdc2d82920,skill,concevoir des traitements de données,concevoir des traitements de donnees,alt,fr,ESCO
SKL_cdbdc2d82920,skill,développer des traitements de données,developper des traitements de donnees,alt,fr,ESCO
SKL_cdbdc2d82920,skill,gérer des traitements de données,gerer des traitements de donnees,alt,fr,ESCO
SKL_edbffb865bc9,skill,gestion de projets,gestion de projets,preferred,fr,ESCO
SKL_edbffb865bc9,skill,gestion de programmes,gestion de programmes,alt,fr,ESCO
SKL_edbffb865bc9,skill,principes de gestion du programme,principes de gestion du programme,alt,fr,ESCO
SKL_edbffb865bc9,skill,fondamentaux de la gestion des programmes,fondamentaux de la gestion des programmes,alt,fr,ESCO
SKL_edbffb865bc9,skill,principes de gestion de projet,principes de gestion de projet,alt,fr,ESCO
SKL_edbffb865bc9,skill,activités de gestion de projet,activites de gestion de projet,alt,fr,ESCO
SKL_edbffb865bc9,skill,activités de gestion du programme,activites de gestion du programme,alt,fr,ESCO
SKL_edbffb865bc9,skill,gestion du programme,gestion du programme,alt,fr,ESCO
SKL_edbffb865bc9,skill,fondamentaux de la gestion de projet,fondamentaux de la gestion de projet,alt,fr,ESCO
SKL_ea10cec2af3a,skill,fournir du contenu écrit,fournir du contenu ecrit,preferred,fr,ESCO
SKL_ea10cec2af3a,skill,fournir du texte écrit,fournir du texte ecrit,alt,fr,ESCO
SKL_ea10cec2af3a,skill,mettre à disposition du contenu écrit,mettre a disposition du contenu ecrit,alt,fr,ESCO
SKL_ea10cec2af3a,skill,fournir du contenu rédigé professionnellement,fournir du contenu redige professionnellement,alt,fr,ESCO
SKL_ea10cec2af3a,skill,rédiger du contenu écrit,rediger du contenu ecrit,alt,fr,ESCO
SKL_ea10cec2af3a,skill,offrir du contenu écrit,offrir du contenu ecrit,alt,fr,ESCO
SKL_ea10cec2af3a,skill,proposer du contenu écrit,proposer du contenu ecrit,alt,fr,ESCO
SKL_3689a79bb281,skill,fournisseurs de composants matériels,fournisseurs de composants materiels,preferred,fr,ESCO
SKL_53fbbdc90e13,skill,méthode de gestion de projets procédurale,methode de gestion de projets procedurale,preferred,fr,ESCO
SKL_53fbbdc90e13,skill,gestion fondée sur des procédures,gestion fondee sur des procedures,alt,fr,ESCO
SKL_53fbbdc90e13,skill,gestion basée sur les processus,gestion basee sur les processus,alt,fr,ESCO
SKL_26feceb26c81,skill,réaliser une étude de marché,realiser une etude de marche,preferred,fr,ESCO
SKL_2bc91d00f4a3,skill,effectuer des tests de sécurité des TIC,effectuer des tests de securite des tic,preferred,fr,ESCO
SKL_44c7b9983210,skill,communiquer des résultats scientifiques,communiquer des resultats scientifiques,preferred,fr,ESCO
SKL_5bed2e74daf6,skill,techniques de récupération des données,techniques de recuperation des donnees,preferred,fr,ESCO
SKL_4f9e7caf5aed,skill,méthodes de consultation,methodes de consultation,preferred,fr,ESCO
SKL_87e726dfb63f,skill,gérer les conséquences de l’obsolescence des TIC,gerer les consequences de l'obsolescence des tic,preferred,fr,ESCO
SKL_87e726dfb63f,skill,gérer les effets de l’obsolescence des TIC,gerer les effets de l'obsolescence des tic,alt,fr,ESCO
SKL_87e726dfb63f,skill,traiter les conséquences de l’obsolescence des TIC,traiter les consequences de l'obsolescence des tic,alt,fr,ESCO
SKL_87e726dfb63f,skill,gérer l’incidence de l’obsolescence des TIC,gerer l'incidence de l'obsolescence des tic,alt,fr,ESCO
SKL_87e726dfb63f,skill,faire face aux conséquences de l’obsolescence des TIC,faire face aux consequences de l'obsolescence des tic,alt,fr,ESCO
SKL_87e726dfb63f,skill,contrôler les conséquences de l’obsolescence des TIC,controler les consequences de l'obsolescence des tic,alt,fr,ESCO
SKL_87e726dfb63f,skill,aborder les conséquences de l’obsolescence des TIC,aborder les consequences de l'obsolescence des tic,alt,fr,ESCO
SKL_eed64f813250,skill,fournir la documentation utilisateur,fournir la documentation utilisateur,preferred,fr,ESCO
SKL_1e9e1aed4fe4,skill,principes de sécurité des données,principes de securite des donnees,preferred,fr,ESCO
SKL_1e9e1aed4fe4,skill,principes de sécurité de l'information,principes de securite de l'information,alt,fr,ESCO
SKL_1e9e1aed4fe4,skill,méthodes de sécurité des données,methodes de securite des donnees,alt,fr,ESCO
SKL_53715a6035cb,skill,appliquer les politiques d’une entreprise,appliquer les politiques d'une entreprise,preferred,fr,ESCO
SKL_3f8f40bf38e2,skill,gérer un projet d'ingénierie,gerer un projet d'ingenierie,preferred,fr,ESCO
SKL_81f91dce66e4,skill,prendre des décisions fondées sur les données,prendre des decisions fondees sur les donnees,preferred,fr,ESCO
SKL_81f91dce66e4,skill,prendre des décisions basées sur des données,prendre des decisions basees sur des donnees,alt,fr,ESCO
SKL_81f91dce66e4,skill,prendre des décisions sur la base de données,prendre des decisions sur la base de donnees,alt,fr,ESCO
SKL_e4518a5681c9,skill,résoudre des incidents liés à l’informatique en nuage,resoudre des incidents lies a l'informatique en nuage,preferred,fr,ESCO
SKL_e165ed88641f,skill,gérer un plan de continuité des opérations,gerer un plan de continuite des operations,preferred,fr,ESCO
SKL_2bf7432b2d4b,skill,Microsoft Access,microsoft access,preferred,fr,ESCO
SKL_c6719c43f07e,skill,fixer des objectifs d’assurance qualité,fixer des objectifs d'assurance qualite,preferred,fr,ESCO
SKL_c6719c43f07e,skill,fixer des objectifs en matière d’assurance qualité,fixer des objectifs en matiere d'assurance qualite,alt,fr,ESCO
SKL_c6719c43f07e,skill,fixer des objectifs de contrôle de la qualité,fixer des objectifs de controle de la qualite,alt,fr,ESCO
SKL_c6719c43f07e,skill,fixer des objectifs AQ/CQ,fixer des objectifs aq/cq,alt,fr,ESCO
SKL_c6719c43f07e,skill,fixer des objectifs AQ,fixer des objectifs aq,alt,fr,ESCO
SKL_c6719c43f07e,skill,développer un cadre d’assurance qualité,developper un cadre d'assurance qualite,alt,fr,ESCO
SKL_c6719c43f07e,skill,fixer des objectifs d’assurance de la qualité et de contrôle de la qualité,fixer des objectifs d'assurance de la qualite et de controle de la qualite,alt,fr,ESCO
SKL_7e07fb258726,skill,méthodes d’investigation,methodes d'investigation,preferred,fr,ESCO
SKL_1719b2eb4004,skill,promouvoir l’engagement du public dans la recherche,promouvoir l'engagement du public dans la recherche,preferred,fr,ESCO
SKL_1c2989f1ddbd,skill,planifier les capacités TIC,planifier les capacites tic,preferred,fr,ESCO
SKL_379bf96d5682,skill,techniques d’interface,techniques d'interface,preferred,fr,ESCO
SKL_8948f132b19b,skill,intégrer du contenu à des médias de sortie,integrer du contenu a des medias de sortie,preferred,fr,ESCO
SKL_ab670ca70003,skill,évaluation de la sécurité des systèmes et produits informatiques,evaluation de la securite des systemes et produits informatiques,preferred,fr,ESCO
SKL_2116d3bf8e62,skill,gérer le programme de communication des données de vol,gerer le programme de communication des donnees de vol,preferred,fr,ESCO
SKL_a79209ee3045,skill,NoSQL,nosql,preferred,fr,ESCO
SKL_c9f64b378429,skill,installer un équipement de communications électroniques,installer un equipement de communications electroniques,preferred,fr,ESCO
SKL_65da6e3d5632,skill,outils d’extraction de transformation et de chargement,outils d'extraction de transformation et de chargement,preferred,fr,ESCO
SKL_65da6e3d5632,skill,extract  transform  load,extract transform load,alt,fr,ESCO
SKL_65da6e3d5632,skill,processus d’extraction  de transformation et de chargement,processus d'extraction de transformation et de chargement,alt,fr,ESCO
SKL_65da6e3d5632,skill,extracto-chargeur,extracto-chargeur,alt,fr,ESCO
SKL_65da6e3d5632,skill,ETL,etl,alt,fr,ESCO
SKL_65da6e3d5632,skill,outils d’extraction  de transformation et de chargement de données,outils d'extraction de transformation et de chargement de donnees,alt,fr,ESCO
SKL_65da6e3d5632,skill,datapumping,datapumping,alt,fr,ESCO
SKL_65da6e3d5632,skill,outils d’ETL,outils d'etl,alt,fr,ESCO
SKL_65da6e3d5632,skill,Data Migrator,data migrator,hidden,fr,ESCO
SKL_65da6e3d5632,skill,Open Text Integration Center,open text integration center,hidden,fr,ESCO
SKL_65da6e3d5632,skill,Sagent Data Flow,sagent data flow,hidden,fr,ESCO
SKL_65da6e3d5632,skill,Elixir Repertoire for Data ETL,elixir repertoire for data etl,hidden,fr,ESCO
SKL_65da6e3d5632,skill,Talend Studio for Data Integration,talend studio for data integration,hidden,fr,ESCO
SKL_65da6e3d5632,skill,PowerCenter Informatica,powercenter informatica,hidden,fr,ESCO
SKL_65da6e3d5632,skill,Syncsort DMX,syncsort dmx,hidden,fr,ESCO
SKL_65da6e3d5632,skill,Pervasive Data Integrator,pervasive data integrator,hidden,fr,ESCO
SKL_65da6e3d5632,skill,Relational Junction ETL Manager,relational junction etl manager,hidden,fr,ESCO
SKL_65da6e3d5632,skill,Adeptia Integration Server,adeptia integration server,hidden,fr,ESCO
SKL_65da6e3d5632,skill,Centerprise Data Integrator,centerprise data integrator,hidden,fr,ESCO
SKL_65da6e3d5632,skill,IBM Infosphere WarehoEdition,ibm infosphere warehoedition,hidden,fr,ESCO
SKL_65da6e3d5632,skill,CloverETL,cloveretl,hidden,fr,ESCO
SKL_65da6e3d5632,skill,Cognos Data Manager,cognos data manager,hidden,fr,ESCO
SKL_2621a1e8af59,skill,environnement de développement intégré,environnement de developpement integre,preferred,fr,ESCO
SKL_2621a1e8af59,skill,Eclipse,eclipse,alt,fr,ESCO
SKL_2621a1e8af59,skill,environnements de programmation,environnements de programmation,alt,fr,ESCO
SKL_2621a1e8af59,skill,environnements de développement logiciel,environnements de developpement logiciel,alt,fr,ESCO
SKL_2621a1e8af59,skill,EDI,edi,alt,fr,ESCO
SKL_2621a1e8af59,skill,outil de tests unitaires,outil de tests unitaires,alt,fr,ESCO
SKL_2621a1e8af59,skill,Visual Studio,visual studio,alt,fr,ESCO
SKL_2621a1e8af59,skill,développement logiciel,developpement logiciel,alt,fr,ESCO
SKL_2621a1e8af59,skill,Code::Blocks,code::blocks,hidden,fr,ESCO
SKL_2621a1e8af59,skill,Philasmicos Entwickler Studio,philasmicos entwickler studio,hidden,fr,ESCO
SKL_2621a1e8af59,skill,SPE,spe,hidden,fr,ESCO
SKL_2621a1e8af59,skill,Borland C++ Builder,borland c++ builder,hidden,fr,ESCO
SKL_2621a1e8af59,skill,Anjuta,anjuta,hidden,fr,ESCO
SKL_2621a1e8af59,skill,Zeus IDE,zeus ide,hidden,fr,ESCO
SKL_2621a1e8af59,skill,CodeLite,codelite,hidden,fr,ESCO
SKL_2621a1e8af59,skill,MinGW Developer Studio,mingw developer studio,hidden,fr,ESCO
SKL_2621a1e8af59,skill,wxHatch,wxhatch,hidden,fr,ESCO
SKL_2621a1e8af59,skill,VisualWX,visualwx,hidden,fr,ESCO
SKL_2621a1e8af59,skill,Dev-C++,dev-c++,hidden,fr,ESCO
SKL_2621a1e8af59,skill,NetBeans,netbeans,hidden,fr,ESCO
SKL_2621a1e8af59,skill,CodeForge,codeforge,hidden,fr,ESCO
SKL_2621a1e8af59,skill,DialogBlocks,dialogblocks,hidden,fr,ESCO
SKL_00bf18ce904e,skill,mettre en œuvre un système de reprise d’activité,mettre en oeuvre un systeme de reprise d'activite,preferred,fr,ESCO
SKL_00bf18ce904e,skill,gérer un plan de reprise d’activité,gerer un plan de reprise d'activite,alt,fr,ESCO
SKL_00bf18ce904e,skill,mettre en œuvre un plan de reprise d’activité,mettre en oeuvre un plan de reprise d'activite,alt,fr,ESCO
SKL_00bf18ce904e,skill,mettre en œuvre une politique de sécurité informatique,mettre en oeuvre une politique de securite informatique,alt,fr,ESCO
SKL_00bf18ce904e,skill,mettre en œuvre un PRA,mettre en oeuvre un pra,alt,fr,ESCO
SKL_00bf18ce904e,skill,créer un plan de reprise d’activité,creer un plan de reprise d'activite,alt,fr,ESCO
SKL_00bf18ce904e,skill,mettre en œuvre une stratégie des systèmes d’information,mettre en oeuvre une strategie des systemes d'information,alt,fr,ESCO
